GameID,Timestamp,Player,Faction,Turn Order,Game Score,Tournament Score,Map,Clearing Distribution,Deck,Undrafted Faction,Turn Timing,Dom/Coal,Season
DbInput!41968,2025-06-10 09:08:17.252640+00:00,HobGungan+2914,Eyrie Dynasties,3,31,1,Lake,,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41968,2025-06-10 09:08:17.252640+00:00,snakzz+6252,Corvid Conspiracy,2,20,0,Lake,,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41968,2025-06-10 09:08:17.252640+00:00,ShuShuBana+2889,Underground Duchy,1,22,0,Lake,,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41962,2025-06-10 02:44:08.474668+00:00,oshunman+1028,Corvid Conspiracy,4,30,1,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41962,2025-06-10 02:44:08.474668+00:00,Sylvanas+9625,Vagabond (Ronin),3,20,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41962,2025-06-10 02:44:08.474668+00:00,KFull+1226,Underground Duchy,2,24,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41962,2025-06-10 02:44:08.474668+00:00,Myroshark+1761,Lizard Cult,1,23,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41958,2025-06-10 01:28:43.351079+00:00,brunados+9847,Keepers in Iron,4,14,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41958,2025-06-10 01:28:43.351079+00:00,Awesem+1966,Eyrie Dynasties,3,14,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41958,2025-06-10 01:28:43.351079+00:00,Youdge+8117,Riverfolk Company,2,15,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41958,2025-06-10 01:28:43.351079+00:00,ShuShuBana+2889,Woodland Alliance,1,30,1,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41955,2025-06-09 22:18:01.920780+00:00,Marshmallow+2322,Lord of the Hundreds,4,10,0,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41955,2025-06-09 22:18:01.920780+00:00,Lufire+7855,Eyrie Dynasties,3,32,1,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41955,2025-06-09 22:18:01.920780+00:00,Youdge+8117,Riverfolk Company,2,18,0,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41955,2025-06-09 22:18:01.920780+00:00,TurkeyNoNo+9522,Corvid Conspiracy,1,18,0,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41954,2025-06-09 21:42:49.599825+00:00,Lufire+7855,Underground Duchy,4,22,0,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41954,2025-06-09 21:42:49.599825+00:00,nikkan+7933,Keepers in Iron,3,20,0,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41954,2025-06-09 21:42:49.599825+00:00,NotTheThreat+4569,Eyrie Dynasties,2,30,1,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41954,2025-06-09 21:42:49.599825+00:00,aflowerfororange+5645,Vagabond (Harrier),1,20,0,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41950,2025-06-09 14:15:36.867816+00:00,Youdge+8117,Eyrie Dynasties,4,24,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41950,2025-06-09 14:15:36.867816+00:00,femmefatale+5597,Underground Duchy,3,31,1,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41950,2025-06-09 14:15:36.867816+00:00,MylesMoose+6850,Marquise de Cat,2,29,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41950,2025-06-09 14:15:36.867816+00:00,DarthOblivius+1339,Woodland Alliance,1,24,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41948,2025-06-08 23:48:09.117360+00:00,justagoobyguy+884,Woodland Alliance,4,10,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41948,2025-06-08 23:48:09.117360+00:00,oshunman+1028,Eyrie Dynasties,3,24,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41948,2025-06-08 23:48:09.117360+00:00,tjudge+8299,Keepers in Iron,2,20,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41948,2025-06-08 23:48:09.117360+00:00,Myroshark+1761,Underground Duchy,1,30,1,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41944,2025-06-08 17:20:04.955069+00:00,Wubba+9310,Lord of the Hundreds,4,12,0,Lake,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41944,2025-06-08 17:20:04.955069+00:00,lumpyprol+3206,Underground Duchy,3,31,1,Lake,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41944,2025-06-08 17:20:04.955069+00:00,HobGungan+2914,Keepers in Iron,2,21,0,Lake,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41944,2025-06-08 17:20:04.955069+00:00,snakzz+6252,Eyrie Dynasties,1,1,0,Lake,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41943,2025-06-08 15:47:26.952450+00:00,StoneOfShame+5048,Riverfolk Company,4,30,1,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41943,2025-06-08 15:47:26.952450+00:00,Hayjay+3964,Lord of the Hundreds,3,26,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41943,2025-06-08 15:47:26.952450+00:00,RFMerlo+6470,Eyrie Dynasties,2,16,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41943,2025-06-08 15:47:26.952450+00:00,NadtyLite+7330,Vagabond (Vagrant),1,24,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41935,2025-06-07 23:35:56.657742+00:00,Meryn+1211,Underground Duchy,4,24,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41935,2025-06-07 23:35:56.657742+00:00,aflowerfororange+5645,Vagabond (Harrier),3,20,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41935,2025-06-07 23:35:56.657742+00:00,Knightochan+8069,Marquise de Cat,2,18,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41935,2025-06-07 23:35:56.657742+00:00,Viggs+9470,Keepers in Iron,1,34,1,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41933,2025-06-07 22:29:59.741883+00:00,yourwhiteshadow+2970,Woodland Alliance,4,32,1,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41933,2025-06-07 22:29:59.741883+00:00,Cookies+3700,Underground Duchy,3,24,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41933,2025-06-07 22:29:59.741883+00:00,NadtyLite+7330,Marquise de Cat,2,24,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41933,2025-06-07 22:29:59.741883+00:00,DarkOwl+5198,Eyrie Dynasties,1,23,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41931,2025-06-07 20:36:22.060893+00:00,cringelordirl+3838,Eyrie Dynasties,4,31,1,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41931,2025-06-07 20:36:22.060893+00:00,Cookies+3700,Lord of the Hundreds,3,29,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41931,2025-06-07 20:36:22.060893+00:00,hamburglar+7083,Marquise de Cat,2,19,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41931,2025-06-07 20:36:22.060893+00:00,hatboy800+1189,Vagabond (Ranger),1,25,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41926,2025-06-07 15:59:40.729539+00:00,Kaakaak+9179,Woodland Alliance,4,30,1,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41926,2025-06-07 15:59:40.729539+00:00,RangerEpic+0,Marquise de Cat,3,26,0,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41926,2025-06-07 15:59:40.729539+00:00,FalconBird+7701,Eyrie Dynasties,2,22,0,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41926,2025-06-07 15:59:40.729539+00:00,okzdd+1563,Corvid Conspiracy,1,29,0,Lake,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41925,2025-06-07 15:04:07.013534+00:00,Brandon+6006,Underground Duchy,4,16,0,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41925,2025-06-07 15:04:07.013534+00:00,DarthOblivius+1339,Keepers in Iron,3,27,0,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41925,2025-06-07 15:04:07.013534+00:00,NotTheThreat+4569,Eyrie Dynasties,2,31,1,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41925,2025-06-07 15:04:07.013534+00:00,HobGungan+2914,Lord of the Hundreds,1,28,0,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41907,2025-06-06 01:42:30.179762+00:00,Myroshark+1761,Underground Duchy,4,25,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41907,2025-06-06 01:42:30.179762+00:00,oshunman+1028,Lord of the Hundreds,3,30,1,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41907,2025-06-06 01:42:30.179762+00:00,NadtyLite+7330,Woodland Alliance,2,25,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41907,2025-06-06 01:42:30.179762+00:00,Outgunned,Lizard Cult,1,16,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41904,2025-06-05 22:39:17.942563+00:00,Moenshine+7073,Lizard Cult,4,13,0,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41904,2025-06-05 22:39:17.942563+00:00,knowbrain1014+5660,Riverfolk Company,3,17,0,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41904,2025-06-05 22:39:17.942563+00:00,Hoffenpepper+6941,Lord of the Hundreds,2,21,0,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41904,2025-06-05 22:39:17.942563+00:00,NadtyLite+7330,Woodland Alliance,1,31,1,Lake,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!41900,2025-06-05 18:44:11.629312+00:00,Marshmallow+2322,Lord of the Hundreds,4,31,1,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41900,2025-06-05 18:44:11.629312+00:00,justagoobyguy+884,Eyrie Dynasties,3,13,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41900,2025-06-05 18:44:11.629312+00:00,HAC09,Keepers in Iron,2,21,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41900,2025-06-05 18:44:11.629312+00:00,Ctfox+5431,Underground Duchy,1,20,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41882,2025-06-04 20:02:18.302592+00:00,Youdge+8117,Riverfolk Company,4,26,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41882,2025-06-04 20:02:18.302592+00:00,snakzz+6252,Woodland Alliance,3,15,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41882,2025-06-04 20:02:18.302592+00:00,NadtyLite+7330,Underground Duchy,2,24,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41882,2025-06-04 20:02:18.302592+00:00,Hayjay+3964,Corvid Conspiracy,1,30,1,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41880,2025-06-04 18:06:18.132510+00:00,CWise+6651,Riverfolk Company,4,30,1,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41880,2025-06-04 18:06:18.132510+00:00,pookypossum+9865,Eyrie Dynasties,3,12,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41880,2025-06-04 18:06:18.132510+00:00,Myroshark+1761,Woodland Alliance,2,16,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41880,2025-06-04 18:06:18.132510+00:00,lumpyprol+3206,Lord of the Hundreds,1,26,0,Lake,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!41867,2025-06-03 23:29:23.416205+00:00,pookypossum+9865,Underground Duchy,4,11,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41867,2025-06-03 23:29:23.416205+00:00,KFull+1226,Keepers in Iron,3,22,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41867,2025-06-03 23:29:23.416205+00:00,NadtyLite+7330,Eyrie Dynasties,2,19,0,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41867,2025-06-03 23:29:23.416205+00:00,Hayjay+3964,Lord of the Hundreds,1,30,1,Lake,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M02
DbInput!41854,2025-06-03 13:53:15.433563+00:00,DarthOblivius+1339,Keepers in Iron,4,14,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41854,2025-06-03 13:53:15.433563+00:00,NadtyLite+7330,Underground Duchy,3,21,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41854,2025-06-03 13:53:15.433563+00:00,NotTheThreat+4569,Corvid Conspiracy,2,18,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41854,2025-06-03 13:53:15.433563+00:00,TercMa+9283,Eyrie Dynasties,1,30,1,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41850,2025-06-03 07:47:02.635847+00:00,Neirkat+8064,Keepers in Iron,4,19,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41850,2025-06-03 07:47:02.635847+00:00,bwebby+1847,Riverfolk Company,3,23,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41850,2025-06-03 07:47:02.635847+00:00,RustySpruce+2483,Underground Duchy,2,31,1,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41850,2025-06-03 07:47:02.635847+00:00,lumpyprol+3206,Corvid Conspiracy,1,26,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41849,2025-06-03 07:46:23.453094+00:00,ShuShuBana+2889,Underground Duchy,4,30,1,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41849,2025-06-03 07:46:23.453094+00:00,Hoffenpepper+6941,Marquise de Cat,3,26,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41849,2025-06-03 07:46:23.453094+00:00,CaptCarnage014+3262,Lizard Cult,2,27,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41849,2025-06-03 07:46:23.453094+00:00,TercMa+9283,Keepers in Iron,1,17,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41845,2025-06-03 05:22:11.286221+00:00,tobin+8390,Marquise de Cat,4,,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,Dominance,M02
DbInput!41845,2025-06-03 05:22:11.286221+00:00,DownBread+5173,Vagabond (Adventurer),3,19,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41845,2025-06-03 05:22:11.286221+00:00,Rabbi+7,Keepers in Iron,2,15,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41845,2025-06-03 05:22:11.286221+00:00,Killerstorm17+3440,Lord of the Hundreds,1,31,1,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41834,2025-06-02 20:15:09.165748+00:00,NotTheThreat+4569,Corvid Conspiracy,4,30,1,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!41834,2025-06-02 20:15:09.165748+00:00,nikkan+7933,Lord of the Hundreds,3,25,0,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!41834,2025-06-02 20:15:09.165748+00:00,Musicalwoofy+7712,Vagabond (Arbiter),2,,0,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,Coalition,M02
DbInput!41834,2025-06-02 20:15:09.165748+00:00,Dandel+3128,Woodland Alliance,1,23,0,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!41828,2025-06-02 14:30:06.177800+00:00,Excitedteapot+2857,Lizard Cult,4,15,0,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41828,2025-06-02 14:30:06.177800+00:00,MrE11+7229,Eyrie Dynasties,3,13,0,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41828,2025-06-02 14:30:06.177800+00:00,Plush2+8334,Lord of the Hundreds,2,30,1,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41828,2025-06-02 14:30:06.177800+00:00,DarthPuniceus+9605,Keepers in Iron,1,25,0,Lake,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41827,2025-06-02 13:23:06.673171+00:00,Sylvanas+9625,Eyrie Dynasties,4,22,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41827,2025-06-02 13:23:06.673171+00:00,Premiumpumpkin+3494,Vagabond (Vagrant),3,,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,Coalition,M02
DbInput!41827,2025-06-02 13:23:06.673171+00:00,NadtyLite+7330,Keepers in Iron,2,34,1,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41827,2025-06-02 13:23:06.673171+00:00,Hayjay+3964,Riverfolk Company,1,16,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41825,2025-06-02 05:06:01.631348+00:00,oshunman+1028,Underground Duchy,4,29,0,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!41825,2025-06-02 05:06:01.631348+00:00,Dandel+3128,Riverfolk Company,3,17,0,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!41825,2025-06-02 05:06:01.631348+00:00,Premiumpumpkin+3494,Lizard Cult,2,30,1,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!41825,2025-06-02 05:06:01.631348+00:00,supremesalt+8610,Eyrie Dynasties,1,,0,Lake,Random,Exiles and Partisans,Keepers in Iron,Async,Dominance,M02
DbInput!41811,2025-06-01 17:21:01.421421+00:00,Sjepeal+9206,Woodland Alliance,4,27,0,Lake,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41811,2025-06-01 17:21:01.421421+00:00,BrendonFraisier+7619,Marquise de Cat,3,26,0,Lake,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41811,2025-06-01 17:21:01.421421+00:00,knowbrain1014+5660,Riverfolk Company,2,20,0,Lake,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41811,2025-06-01 17:21:01.421421+00:00,Mouseman+7870,Lord of the Hundreds,1,31,1,Lake,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41804,2025-06-01 07:29:41.041306+00:00,arghaghosh12799+3207,Vagabond (Ronin),4,10,0,Lake,Random,Exiles and Partisans,,Async,,M02
DbInput!41804,2025-06-01 07:29:41.041306+00:00,EarlofEarl+908,Corvid Conspiracy,3,20,0,Lake,Random,Exiles and Partisans,,Async,,M02
DbInput!41804,2025-06-01 07:29:41.041306+00:00,CWise+6651,Underground Duchy,2,35,1,Lake,Random,Exiles and Partisans,,Async,,M02
DbInput!41804,2025-06-01 07:29:41.041306+00:00,brunados+9847,Vagabond (Ranger),1,21,0,Lake,Random,Exiles and Partisans,,Async,,M02
DbInput!41803,2025-06-01 05:07:27.232816+00:00,ConeMan+3213,Woodland Alliance,4,22,0,Lake,Random,Exiles and Partisans,Vagabond (Thief),Async,,M02
DbInput!41803,2025-06-01 05:07:27.232816+00:00,oshunman+1028,Lord of the Hundreds,3,17,0,Lake,Random,Exiles and Partisans,Vagabond (Thief),Async,,M02
DbInput!41803,2025-06-01 05:07:27.232816+00:00,Viggs+9470,Riverfolk Company,2,30,1,Lake,Random,Exiles and Partisans,Vagabond (Thief),Async,,M02
DbInput!41803,2025-06-01 05:07:27.232816+00:00,Myroshark+1761,Marquise de Cat,1,22,0,Lake,Random,Exiles and Partisans,Vagabond (Thief),Async,,M02
DbInput!41785,2025-05-31 22:20:36.711581+00:00,Rabbitwarlord+1983,Woodland Alliance,4,9,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41785,2025-05-31 22:20:36.711581+00:00,cringelordirl+3838,Underground Duchy,3,30,1,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41785,2025-05-31 22:20:36.711581+00:00,Wubba+9310,Lord of the Hundreds,2,18,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41785,2025-05-31 22:20:36.711581+00:00,Premiumpumpkin+3494,Riverfolk Company,1,21,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41782,2025-05-31 20:18:09.059080+00:00,knowbrain1014+5660,Vagabond (Scoundrel),4,13,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41782,2025-05-31 20:18:09.059080+00:00,DownBread+5173,Woodland Alliance,3,12,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41782,2025-05-31 20:18:09.059080+00:00,TinSG+2852,Lizard Cult,2,25,0,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41782,2025-05-31 20:18:09.059080+00:00,Musicalwoofy+7712,Marquise de Cat,1,32,1,Lake,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!41781,2025-05-31 19:29:20.839948+00:00,ClingClang+701,Keepers in Iron,4,16,0,Lake,Random,Standard,Riverfolk Company,Live,,M02
DbInput!41781,2025-05-31 19:29:20.839948+00:00,Sjepeal+9206,Vagabond (Ranger),3,,0.5,Lake,Random,Standard,Riverfolk Company,Live,Coalition,M02
DbInput!41781,2025-05-31 19:29:20.839948+00:00,justagoobyguy+884,Eyrie Dynasties,2,14,0,Lake,Random,Standard,Riverfolk Company,Live,,M02
DbInput!41781,2025-05-31 19:29:20.839948+00:00,DanielDandaniel+7434,Marquise de Cat,1,,0.5,Lake,Random,Standard,Riverfolk Company,Live,Dominance,M02
DbInput!41769,2025-05-30 23:33:58.808416+00:00,griffonoak+500,Eyrie Dynasties,4,7,0,Lake,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!41769,2025-05-30 23:33:58.808416+00:00,tjudge+8299,Keepers in Iron,3,12,0,Lake,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!41769,2025-05-30 23:33:58.808416+00:00,FireFox+7079,Underground Duchy,2,14,0,Lake,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!41769,2025-05-30 23:33:58.808416+00:00,SlickAngel+9821,Woodland Alliance,1,33,1,Lake,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!41767,2025-05-30 22:25:25.025833+00:00,aflowerfororange+5645,Riverfolk Company,4,30,1,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41767,2025-05-30 22:25:25.025833+00:00,justagoobyguy+884,Vagabond (Ranger),3,14,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41767,2025-05-30 22:25:25.025833+00:00,HAC09,Eyrie Dynasties,2,29,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41767,2025-05-30 22:25:25.025833+00:00,DownBread+5173,Lord of the Hundreds,1,29,0,Lake,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41766,2025-05-30 21:43:12.518695+00:00,Fyerii+5875,Underground Duchy,4,16,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41766,2025-05-30 21:43:12.518695+00:00,MylesMoose+6850,Vagabond (Thief),3,23,0,Lake,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
